,dataset_id,pair_id,direction,delta_time
771,simg,72,1,0.009551525115966797
772,simg,73,1,0.009626388549804688
773,simg,74,1,0.009614229202270508
774,simg,75,1,0.009553670883178711
775,simg,76,1,0.009670019149780273
776,simg,77,1,0.00958561897277832
777,simg,78,1,0.009574651718139648
778,simg,79,1,0.009638309478759766
779,simg,80,1,0.009642839431762695
780,simg,81,-1,0.00960850715637207
781,simg,82,1,0.009550333023071289
782,simg,83,-1,0.009563684463500977
783,simg,84,1,0.009752273559570312
784,simg,85,1,0.009619951248168945
785,simg,86,1,0.009647369384765625
786,simg,87,1,0.009574174880981445
787,simg,88,1,0.009549856185913086
788,simg,89,1,0.009587287902832031
789,simg,90,-1,0.009617328643798828
790,simg,91,1,0.009604454040527344
791,simg,92,1,0.009627342224121094
792,simg,93,1,0.009603738784790039
793,simg,94,1,0.009561300277709961
794,simg,95,1,0.009574651718139648
795,simg,96,1,0.009613752365112305
796,simg,97,1,0.009634971618652344
797,simg,98,1,0.009741783142089844
798,simg,99,-1,0.009699821472167969
799,simg,100,1,0.009534120559692383
800,simln,1,1,0.01009821891784668
801,simln,2,-1,0.009631872177124023
802,simln,3,1,0.009603261947631836
803,simln,4,1,0.009562015533447266
804,simln,5,1,0.009912729263305664
805,simln,6,1,0.009603023529052734
806,simln,7,1,0.009526491165161133
807,simln,8,-1,0.009674787521362305
808,simln,9,-1,0.009837150573730469
809,simln,10,-1,0.009553670883178711
810,simln,11,-1,0.00963139533996582
811,simln,12,-1,0.009593725204467773
812,simln,13,1,0.009616613388061523
813,simln,14,1,0.009561777114868164
814,simln,15,-1,0.009575128555297852
815,simln,16,1,0.00959157943725586
816,simln,17,1,0.009596586227416992
817,simln,18,1,0.009574413299560547
818,simln,19,1,0.009649991989135742
819,simln,20,1,0.009564399719238281
820,simln,21,1,0.009632587432861328
821,simln,22,1,0.009637594223022461
822,simln,23,-1,0.00960087776184082
823,simln,24,-1,0.009580373764038086
824,simln,25,1,0.009571552276611328
825,simln,26,-1,0.009753704071044922
826,simln,27,1,0.00958704948425293
827,simln,28,1,0.00957179069519043
828,simln,29,1,0.009565591812133789
829,simln,30,1,0.009674549102783203
830,simln,31,1,0.00955963134765625
831,simln,32,1,0.009552478790283203
832,simln,33,1,0.009660720825195312
833,simln,34,-1,0.009554624557495117
834,simln,35,1,0.009693622589111328
835,simln,36,1,0.009595632553100586
836,simln,37,1,0.009680032730102539
837,simln,38,1,0.01086568832397461
838,simln,39,-1,0.010176897048950195
839,simln,40,-1,0.009937763214111328
840,simln,41,-1,0.010397911071777344
841,simln,42,1,0.010218381881713867
842,simln,43,1,0.010057449340820312
843,simln,44,1,0.010756492614746094
844,simln,45,1,0.01102900505065918
845,simln,46,-1,0.009671688079833984
846,simln,47,1,0.010430574417114258
847,simln,48,1,0.012491941452026367
848,simln,49,1,0.00964665412902832
849,simln,50,1,0.009574174880981445
850,simln,51,1,0.010154247283935547
851,simln,52,1,0.010102272033691406
852,simln,53,1,0.00959467887878418
853,simln,54,1,0.00957489013671875
854,simln,55,1,0.009566068649291992
855,simln,56,-1,0.009563684463500977
856,simln,57,1,0.009545326232910156
857,simln,58,1,0.0096435546875
858,simln,59,-1,0.009723901748657227
859,simln,60,1,0.009860992431640625
860,simln,61,1,0.009788036346435547
861,simln,62,1,0.00980234146118164
862,simln,63,1,0.009836196899414062
863,simln,64,1,0.009787797927856445
864,simln,65,1,0.009764671325683594
865,simln,66,-1,0.009829282760620117
866,simln,67,1,0.009743928909301758
867,simln,68,1,0.009764671325683594
868,simln,69,1,0.009768009185791016
869,simln,70,1,0.009779930114746094
870,simln,71,1,0.009890317916870117
871,simln,72,1,0.00979471206665039
872,simln,73,1,0.009851217269897461
873,simln,74,1,0.00979304313659668
874,simln,75,1,0.009795904159545898
875,simln,76,-1,0.009780645370483398
876,simln,77,-1,0.009845495223999023
877,simln,78,-1,0.009786605834960938
878,simln,79,1,0.009834766387939453
879,simln,80,1,0.009714126586914062
880,simln,81,-1,0.009777545928955078
881,simln,82,1,0.009781360626220703
882,simln,83,-1,0.009782075881958008
883,simln,84,-1,0.009826183319091797
884,simln,85,-1,0.009982824325561523
885,simln,86,1,0.010027408599853516
886,simln,87,-1,0.00976252555847168
887,simln,88,-1,0.009870767593383789
888,simln,89,1,0.009776592254638672
889,simln,90,-1,0.009709596633911133
890,simln,91,-1,0.009779930114746094
891,simln,92,1,0.0098724365234375
892,simln,93,1,0.009832620620727539
893,simln,94,-1,0.009850025177001953
894,simln,95,-1,0.009824275970458984
895,simln,96,1,0.009765148162841797
896,simln,97,-1,0.009783506393432617
897,simln,98,1,0.009783744812011719
898,simln,99,1,0.009700536727905273
899,simln,100,1,0.009774446487426758
900,tue,1,-1,0.0034825801849365234
901,tue,2,-1,0.003405332565307617
902,tue,3,-1,0.003355741500854492
903,tue,4,1,0.003342151641845703
904,tue,5,1,0.03709578514099121
905,tue,6,-1,0.036434173583984375
906,tue,7,1,0.03607463836669922
907,tue,8,-1,0.03619790077209473
908,tue,9,-1,0.036144256591796875
909,tue,10,-1,0.03598356246948242
910,tue,11,1,0.03621220588684082
911,tue,12,-1,0.04740285873413086
912,tue,13,1,0.0031995773315429688
913,tue,14,-1,0.0019254684448242188
914,tue,15,-1,0.0019373893737792969
915,tue,16,1,0.0019528865814208984
916,tue,17,-1,0.04459190368652344
917,tue,18,1,0.0026590824127197266
918,tue,19,1,0.00121307373046875
919,tue,20,-1,0.001894235610961914
920,tue,21,-1,0.0017964839935302734
921,tue,22,1,0.002520322799682617
922,tue,23,1,0.002204418182373047
923,tue,24,-1,0.0021882057189941406
924,tue,25,1,0.00675511360168457
925,tue,26,1,0.0045833587646484375
926,tue,27,1,0.0046024322509765625
927,tue,28,1,0.004583835601806641
928,tue,29,1,0.004622936248779297
929,tue,30,-1,0.004609823226928711
930,tue,31,-1,0.004613637924194336
931,tue,32,1,0.004590272903442383
932,tue,33,1,0.0018095970153808594
933,tue,34,1,0.0017828941345214844
934,tue,35,1,0.0017714500427246094
935,tue,36,1,0.0017933845520019531
936,tue,37,-1,0.0017693042755126953
937,tue,38,1,0.003436565399169922
938,tue,39,1,0.0019681453704833984
939,tue,40,1,0.0033273696899414062
940,tue,41,1,0.003469705581665039
941,tue,42,1,0.08947587013244629
942,tue,43,1,0.1042473316192627
943,tue,44,-1,0.09934186935424805
944,tue,45,-1,0.10043120384216309
945,tue,46,-1,0.09927797317504883
946,tue,48,1,0.0015118122100830078
947,tue,49,-1,0.0025756359100341797
948,tue,50,-1,0.0018463134765625
949,tue,51,-1,0.001847982406616211
950,tue,56,-1,0.0011527538299560547
951,tue,57,-1,0.0011458396911621094
952,tue,58,-1,0.0011334419250488281
953,tue,59,-1,0.0011539459228515625
954,tue,60,-1,0.0011448860168457031
955,tue,61,-1,0.0011584758758544922
956,tue,62,-1,0.0011334419250488281
957,tue,63,-1,0.0011348724365234375
958,tue,64,1,0.0010271072387695312
959,tue,65,-1,0.008823156356811523
960,tue,66,1,0.0062046051025390625
961,tue,67,1,0.006195783615112305
962,tue,68,-1,0.002469301223754883
963,tue,69,1,0.18155837059020996
964,tue,72,1,0.009236335754394531
965,tue,73,-1,0.04635047912597656
966,tue,74,1,0.0017354488372802734
967,tue,75,1,0.0013628005981445312
968,tue,76,-1,0.0023603439331054688
969,tue,77,1,0.08060908317565918
970,tue,78,1,0.005911111831665039
971,tue,79,-1,0.003240346908569336
972,tue,80,-1,0.003275632858276367
973,tue,81,1,0.0019116401672363281
974,tue,82,1,0.001850128173828125
975,tue,83,-1,0.0018851757049560547
976,tue,84,1,0.02196216583251953
977,tue,85,1,0.0049479007720947266
978,tue,86,1,0.003027677536010742
979,tue,87,-1,0.07126641273498535
980,tue,88,1,0.0022275447845458984
981,tue,89,-1,0.0009136199951171875
982,tue,90,-1,0.0008711814880371094
983,tue,91,1,0.0009601116180419922
984,tue,92,1,0.0009672641754150391
985,tue,93,-1,0.0026619434356689453
986,tue,94,1,0.08789801597595215
987,tue,95,1,0.08834171295166016
988,tue,96,-1,0.08874821662902832
989,tue,97,1,0.0019385814666748047
990,tue,98,1,0.0007524490356445312
991,tue,99,1,0.016218185424804688
992,tue,100,1,0.0013680458068847656
993,tue,101,1,0.001611948013305664
994,tue,102,-1,0.0008034706115722656
995,tue,103,-1,0.0007963180541992188
996,tue,104,1,0.0008053779602050781
997,tue,106,-1,0.0008189678192138672
998,tue,108,1,0.0008072853088378906
999,cha,1,1,0.007295131683349609
1000,cha,2,1,0.00713348388671875
1001,cha,3,1,0.007349491119384766
1002,cha,4,-1,0.007113456726074219
1003,cha,5,-1,0.007181406021118164
1004,cha,6,1,0.007130861282348633
1005,cha,7,1,0.00718235969543457
1006,cha,8,-1,0.00719141960144043
1007,cha,9,1,0.0073735713958740234
1008,cha,10,1,0.007199764251708984
1009,cha,11,-1,0.007225751876831055
1010,cha,12,1,0.007061004638671875
1011,cha,13,1,0.007006645202636719
1012,cha,14,1,0.007065534591674805
1013,cha,15,-1,0.007574319839477539
1014,cha,16,-1,0.0077364444732666016
1015,cha,17,-1,0.007972002029418945
1016,cha,18,1,0.007420539855957031
1017,cha,19,1,0.007259368896484375
1018,cha,20,-1,0.0071582794189453125
1019,cha,21,1,0.007067441940307617
1020,cha,22,1,0.007144927978515625
1021,cha,23,-1,0.0073680877685546875
1022,cha,24,1,0.007180452346801758
1023,cha,25,1,0.007069587707519531
1024,cha,26,-1,0.0071222782135009766
1025,cha,27,-1,0.007050752639770508
1026,cha,28,1,0.007109642028808594
1027,cha,29,1,0.00710606575012207
1028,cha,30,-1,0.007151365280151367
1029,cha,31,1,0.00716090202331543
1030,cha,32,1,0.007120847702026367
1031,cha,33,-1,0.0071103572845458984
1032,cha,34,1,0.007141590118408203
1033,cha,35,1,0.007109403610229492
1034,cha,36,1,0.007097721099853516
1035,cha,37,1,0.0070858001708984375
1036,cha,38,-1,0.007147550582885742
1037,cha,39,1,0.00709080696105957
1038,cha,40,-1,0.0070781707763671875
1039,cha,41,-1,0.007067203521728516
1040,cha,42,1,0.00707244873046875
1041,cha,43,1,0.007594585418701172
1042,cha,44,1,0.007412910461425781
1043,cha,45,1,0.0072290897369384766
1044,cha,46,1,0.0073435306549072266
1045,cha,47,-1,0.00732731819152832
1046,cha,48,1,0.0070917606353759766
1047,cha,49,1,0.007304668426513672
1048,cha,50,1,0.0070836544036865234
1049,cha,51,1,0.00710296630859375
1050,cha,52,1,0.007048845291137695
1051,cha,53,-1,0.007106304168701172
1052,cha,54,1,0.0070188045501708984
1053,cha,55,-1,0.007206916809082031
1054,cha,56,1,0.007063388824462891
1055,cha,57,1,0.007108449935913086
1056,cha,58,1,0.007018089294433594
1057,cha,59,1,0.007041454315185547
1058,cha,60,1,0.00708460807800293
1059,cha,61,-1,0.007038593292236328
1060,cha,62,-1,0.007340908050537109
1061,cha,63,-1,0.007086515426635742
1062,cha,64,1,0.007105112075805664
1063,cha,65,-1,0.0071086883544921875
1064,cha,66,-1,0.007119655609130859
1065,cha,67,1,0.0070514678955078125
1066,cha,68,1,0.007126808166503906
1067,cha,69,-1,0.0070836544036865234
1068,cha,70,1,0.007057905197143555
1069,cha,71,1,0.007146596908569336
1070,cha,72,-1,0.007089138031005859
1071,cha,73,-1,0.007072925567626953
1072,cha,74,1,0.007070779800415039
1073,cha,75,1,0.0072154998779296875
1074,cha,76,-1,0.007101535797119141
1075,cha,77,1,0.007128715515136719
1076,cha,78,1,0.007298946380615234
1077,cha,79,-1,0.0070912837982177734
1078,cha,80,1,0.007409811019897461
1079,cha,81,1,0.00738072395324707
1080,cha,82,1,0.0074062347412109375
1081,cha,83,-1,0.0073282718658447266
1082,cha,84,1,0.007090091705322266
1083,cha,85,-1,0.007330179214477539
1084,cha,86,1,0.00720977783203125
1085,cha,87,-1,0.007073879241943359
1086,cha,88,1,0.007066488265991211
1087,cha,89,1,0.0071790218353271484
1088,cha,90,-1,0.007086753845214844
1089,cha,91,1,0.007086753845214844
1090,cha,92,-1,0.007092475891113281
1091,cha,93,1,0.007089376449584961
1092,cha,94,1,0.007184267044067383
1093,cha,95,1,0.007079601287841797
1094,cha,96,-1,0.007163047790527344
1095,cha,97,1,0.0071375370025634766
1096,cha,98,1,0.007129192352294922
1097,cha,99,-1,0.007097959518432617
1098,cha,100,1,0.007099628448486328
1099,cha,101,-1,0.0071201324462890625
1100,cha,102,1,0.007152080535888672
1101,cha,103,1,0.007110595703125
1102,cha,104,1,0.007082939147949219
1103,cha,105,1,0.007033586502075195
1104,cha,106,1,0.007398128509521484
1105,cha,107,-1,0.007500886917114258
1106,cha,108,-1,0.007269859313964844
1107,cha,109,1,0.007329225540161133
1108,cha,110,1,0.0072765350341796875
1109,cha,111,1,0.0070874691009521484
1110,cha,112,1,0.007244110107421875
1111,cha,113,1,0.0071599483489990234
1112,cha,114,1,0.007098197937011719
1113,cha,115,1,0.0070781707763671875
1114,cha,116,-1,0.007088899612426758
1115,cha,117,1,0.007059574127197266
1116,cha,118,-1,0.007064342498779297
1117,cha,119,-1,0.007114887237548828
1118,cha,120,-1,0.007079124450683594
1119,cha,121,1,0.007242441177368164
1120,cha,122,1,0.0071828365325927734
1121,cha,123,1,0.007109642028808594
1122,cha,124,-1,0.0071065425872802734
1123,cha,125,-1,0.007124185562133789
1124,cha,126,1,0.007204294204711914
1125,cha,127,-1,0.007081508636474609
1126,cha,128,1,0.0070607662200927734
1127,cha,129,-1,0.007073163986206055
1128,cha,130,-1,0.0071179866790771484
1129,cha,131,1,0.007172107696533203
1130,cha,132,1,0.0070841312408447266
1131,cha,133,1,0.007091999053955078
1132,cha,134,-1,0.0071637630462646484
1133,cha,135,1,0.0070934295654296875
1134,cha,136,-1,0.007052898406982422
1135,cha,137,1,0.007089376449584961
1136,cha,138,1,0.00714111328125
1137,cha,139,1,0.007118940353393555
1138,cha,140,1,0.00706171989440918
1139,cha,141,1,0.007119417190551758
1140,cha,142,-1,0.0071904659271240234
1141,cha,143,-1,0.007061481475830078
1142,cha,144,1,0.007124900817871094
1143,cha,145,-1,0.007688283920288086
1144,cha,146,1,0.007735013961791992
1145,cha,147,1,0.00745844841003418
1146,cha,148,1,0.007289886474609375
1147,cha,149,1,0.007183074951171875
1148,cha,150,1,0.00710606575012207
1149,cha,151,-1,0.007141828536987305
1150,cha,152,-1,0.007078647613525391
1151,cha,153,1,0.007089376449584961
1152,cha,154,-1,0.0070765018463134766
1153,cha,155,-1,0.007088661193847656
1154,cha,156,-1,0.007117748260498047
1155,cha,157,-1,0.007086992263793945
1156,cha,158,-1,0.007127046585083008
1157,cha,159,1,0.00704193115234375
1158,cha,160,-1,0.007121562957763672
1159,cha,161,1,0.007101535797119141
1160,cha,162,1,0.007071971893310547
1161,cha,163,-1,0.0072209835052490234
1162,cha,164,1,0.007157802581787109
1163,cha,165,-1,0.007157087326049805
1164,cha,166,1,0.007345438003540039
1165,cha,167,-1,0.007170438766479492
1166,cha,168,1,0.0071544647216796875
1167,cha,169,1,0.00737309455871582
1168,cha,170,1,0.007439613342285156
1169,cha,171,1,0.007348537445068359
1170,cha,172,-1,0.007231950759887695
1171,cha,173,1,0.007294654846191406
1172,cha,174,1,0.007276058197021484
1173,cha,175,1,0.0072672367095947266
1174,cha,176,1,0.00711512565612793
1175,cha,177,1,0.007146358489990234
1176,cha,178,1,0.007083415985107422
1177,cha,179,1,0.0071294307708740234
1178,cha,180,1,0.00717926025390625
1179,cha,181,-1,0.0073089599609375
1180,cha,182,1,0.007146596908569336
1181,cha,183,1,0.00711822509765625
1182,cha,184,-1,0.00713038444519043
1183,cha,185,1,0.007149457931518555
1184,cha,186,1,0.007110595703125
1185,cha,187,-1,0.007119894027709961
1186,cha,188,1,0.0071260929107666016
1187,cha,189,1,0.007169008255004883
1188,cha,190,-1,0.00720667839050293
1189,cha,191,-1,0.007109403610229492
1190,cha,192,1,0.0070955753326416016
1191,cha,193,-1,0.007127285003662109
1192,cha,194,1,0.00715184211730957
1193,cha,195,-1,0.007146358489990234
1194,cha,196,1,0.007185935974121094
1195,cha,197,-1,0.007116079330444336
1196,cha,198,-1,0.0072400569915771484
1197,cha,199,1,0.007213115692138672
1198,cha,200,1,0.00711822509765625
1199,cha,201,1,0.0070989131927490234
1200,cha,202,-1,0.007077455520629883
1201,cha,203,-1,0.007202625274658203
1202,cha,204,-1,0.007149457931518555
1203,cha,205,-1,0.0072116851806640625
1204,cha,206,-1,0.007199764251708984
1205,cha,207,1,0.007142782211303711
1206,cha,208,1,0.007177829742431641
1207,cha,209,1,0.007147789001464844
1208,cha,210,1,0.007405281066894531
1209,cha,211,-1,0.007826566696166992
1210,cha,212,-1,0.00751495361328125
1211,cha,213,1,0.007263660430908203
1212,cha,214,1,0.007194042205810547
1213,cha,215,-1,0.0071294307708740234
1214,cha,216,1,0.00706791877746582
1215,cha,217,-1,0.007133960723876953
1216,cha,218,-1,0.007029294967651367
1217,cha,219,-1,0.007109880447387695
1218,cha,220,1,0.00713658332824707
1219,cha,221,-1,0.007288932800292969
1220,cha,222,1,0.007147789001464844
1221,cha,223,-1,0.007155895233154297
1222,cha,224,1,0.007144927978515625
1223,cha,225,-1,0.007163047790527344
1224,cha,226,-1,0.007123470306396484
1225,cha,227,1,0.007097005844116211
1226,cha,228,1,0.00717473030090332
1227,cha,229,-1,0.007089376449584961
1228,cha,230,1,0.0071222782135009766
1229,cha,231,-1,0.00709843635559082
1230,cha,232,1,0.007517099380493164
1231,cha,233,1,0.007490396499633789
1232,cha,234,-1,0.007302045822143555
1233,cha,235,1,0.007349491119384766
1234,cha,236,1,0.007348299026489258
1235,cha,237,-1,0.0072689056396484375
1236,cha,238,1,0.007432460784912109
1237,cha,239,-1,0.007233381271362305
1238,cha,240,-1,0.007184267044067383
1239,cha,241,-1,0.007211923599243164
1240,cha,242,-1,0.007127523422241211
1241,cha,243,1,0.0071239471435546875
1242,cha,244,-1,0.007122993469238281
1243,cha,245,1,0.0071868896484375
1244,cha,246,-1,0.007169485092163086
1245,cha,247,-1,0.007116556167602539
1246,cha,248,-1,0.007102489471435547
1247,cha,249,-1,0.007133007049560547
1248,cha,250,1,0.007109642028808594
1249,cha,251,-1,0.0071947574615478516
1250,cha,252,-1,0.007067441940307617
1251,cha,253,1,0.007139444351196289
1252,cha,254,1,0.007113456726074219
1253,cha,255,-1,0.0071697235107421875
1254,cha,256,1,0.0071201324462890625
1255,cha,257,1,0.007218122482299805
1256,cha,258,1,0.00716710090637207
1257,cha,259,1,0.007096529006958008
1258,cha,260,1,0.0071065425872802734
1259,cha,261,1,0.007172822952270508
1260,cha,262,-1,0.007153749465942383
1261,cha,263,1,0.007105112075805664
1262,cha,264,-1,0.0071582794189453125
1263,cha,265,-1,0.007161855697631836
1264,cha,266,1,0.0070953369140625
1265,cha,267,-1,0.00725555419921875
1266,cha,268,-1,0.00715327262878418
1267,cha,269,-1,0.0072057247161865234
1268,cha,270,1,0.0071964263916015625
1269,cha,271,1,0.00705265998840332
1270,cha,272,-1,0.007128715515136719
1271,cha,273,1,0.007122516632080078
1272,cha,274,1,0.007063150405883789
1273,cha,275,1,0.007299184799194336
1274,cha,276,1,0.00777125358581543
1275,cha,277,-1,0.0072672367095947266
1276,cha,278,-1,0.007212400436401367
1277,cha,279,1,0.007117748260498047
1278,cha,280,1,0.00711512565612793
1279,cha,281,-1,0.0070912837982177734
1280,cha,282,1,0.007104158401489258
1281,cha,283,1,0.007148027420043945
1282,cha,284,-1,0.007157802581787109
1283,cha,285,1,0.007194042205810547
1284,cha,286,1,0.007136344909667969
1285,cha,287,-1,0.007083415985107422
1286,cha,288,-1,0.007118940353393555
1287,cha,289,1,0.007098674774169922
1288,cha,290,-1,0.007094860076904297
1289,cha,291,1,0.007112026214599609
1290,cha,292,1,0.007069110870361328
1291,cha,293,1,0.0070953369140625
1292,cha,294,1,0.007096052169799805
1293,cha,295,1,0.007501363754272461
1294,cha,296,-1,0.007463932037353516
1295,cha,297,1,0.007294178009033203
1296,cha,298,-1,0.0072803497314453125
1297,cha,299,1,0.007331132888793945
1298,cha,300,1,0.0070819854736328125
1299,net,1,1,0.007164716720581055
1300,net,2,1,0.007213115692138672
1301,net,3,1,0.00719141960144043
1302,net,4,1,0.00716853141784668
1303,net,5,1,0.007126569747924805
1304,net,6,1,0.0071604251861572266
1305,net,7,1,0.0071485042572021484
1306,net,8,1,0.007146358489990234
1307,net,9,1,0.007162570953369141
1308,net,10,1,0.007189750671386719
1309,net,11,1,0.007155895233154297
1310,net,12,1,0.007144451141357422
1311,net,13,-1,0.007146358489990234
1312,net,14,1,0.007195234298706055
1313,net,15,1,0.007161855697631836
1314,net,16,1,0.007160663604736328
1315,net,17,1,0.007146120071411133
1316,net,18,1,0.007135868072509766
1317,net,19,1,0.007283210754394531
1318,net,20,1,0.007276773452758789
1319,net,21,1,0.007058143615722656
1320,net,22,1,0.007103919982910156
1321,net,23,-1,0.0070760250091552734
1322,net,24,-1,0.007406473159790039
1323,net,25,1,0.007208824157714844
1324,net,26,1,0.007108449935913086
1325,net,27,1,0.007059574127197266
1326,net,28,1,0.007045269012451172
1327,net,29,1,0.00706171989440918
1328,net,30,1,0.0070307254791259766
1329,net,31,1,0.007089376449584961
1330,net,32,1,0.007046937942504883
1331,net,33,1,0.007138967514038086
1332,net,34,1,0.007137775421142578
1333,net,35,1,0.007498264312744141
1334,net,36,1,0.007218599319458008
1335,net,37,1,0.007101535797119141
1336,net,38,-1,0.0071713924407958984
1337,net,39,1,0.007099628448486328
1338,net,40,1,0.007047414779663086
1339,net,41,1,0.007049083709716797
1340,net,42,1,0.007039070129394531
1341,net,43,-1,0.007018327713012695
1342,net,44,-1,0.007041454315185547
1343,net,45,1,0.007053852081298828
1344,net,46,1,0.0070340633392333984
1345,net,47,1,0.0070455074310302734
1346,net,48,1,0.0070343017578125
1347,net,49,1,0.007045269012451172
1348,net,50,1,0.007025957107543945
1349,net,51,1,0.007035017013549805
1350,net,52,1,0.007035970687866211
1351,net,53,1,0.0070383548736572266
1352,net,54,1,0.007064104080200195
1353,net,55,1,0.007074117660522461
1354,net,56,1,0.007069587707519531
1355,net,57,1,0.0070497989654541016
1356,net,58,1,0.007036447525024414
1357,net,59,1,0.007035493850708008
1358,net,60,1,0.00717926025390625
1359,net,61,1,0.007050037384033203
1360,net,62,1,0.007508516311645508
1361,net,63,1,0.007200479507446289
1362,net,64,1,0.0070781707763671875
1363,net,65,1,0.007066249847412109
1364,net,66,1,0.007050037384033203
1365,net,67,1,0.007063388824462891
1366,net,68,1,0.007089853286743164
1367,net,69,1,0.007063150405883789
1368,net,70,1,0.007055044174194336
1369,net,71,1,0.007009267807006836
1370,net,72,1,0.007193565368652344
1371,net,73,1,0.007310390472412109
1372,net,74,1,0.007103443145751953
1373,net,75,1,0.0071065425872802734
1374,net,76,1,0.007039070129394531
1375,net,77,1,0.007047414779663086
1376,net,78,1,0.007036924362182617
1377,net,79,1,0.007044792175292969
1378,net,80,1,0.007031679153442383
1379,net,81,1,0.007027387619018555
1380,net,82,-1,0.007033109664916992
1381,net,83,1,0.007140636444091797
1382,net,84,1,0.0070340633392333984
1383,net,85,-1,0.0071756839752197266
1384,net,86,1,0.007031917572021484
1385,net,87,1,0.007066488265991211
1386,net,88,1,0.0070836544036865234
1387,net,89,1,0.007063865661621094
1388,net,90,1,0.006994962692260742
1389,net,91,1,0.007069110870361328
1390,net,92,1,0.007199525833129883
1391,net,93,1,0.0070400238037109375
1392,net,94,1,0.007149934768676758
1393,net,95,1,0.007085323333740234
1394,net,96,1,0.007069826126098633
1395,net,97,1,0.0070765018463134766
1396,net,98,1,0.007056713104248047
1397,net,99,-1,0.007042646408081055
1398,net,100,-1,0.007061481475830078
1399,net,101,1,0.007394313812255859
1400,net,102,1,0.007174491882324219
1401,net,103,1,0.00704193115234375
1402,net,104,1,0.007117271423339844
1403,net,105,1,0.007021427154541016
1404,net,106,1,0.007089138031005859
1405,net,107,-1,0.007960081100463867
1406,net,108,-1,0.007767915725708008
1407,net,109,1,0.0074541568756103516
1408,net,110,1,0.007658243179321289
1409,net,111,1,0.0077550411224365234
1410,net,112,1,0.00782465934753418
1411,net,113,1,0.007508277893066406
1412,net,114,1,0.007278919219970703
1413,net,115,1,0.007162332534790039
1414,net,116,1,0.007191896438598633
1415,net,117,1,0.007514238357543945
1416,net,118,1,0.007273674011230469
1417,net,119,-1,0.007539033889770508
1418,net,120,1,0.00756382942199707
1419,net,121,1,0.007369279861450195
1420,net,122,1,0.007376194000244141
1421,net,123,-1,0.007344961166381836
1422,net,124,1,0.007501840591430664
1423,net,125,1,0.007363557815551758
1424,net,126,-1,0.007196187973022461
1425,net,127,1,0.007164716720581055
1426,net,128,1,0.007104635238647461
1427,net,129,1,0.007116794586181641
1428,net,130,1,0.007035017013549805
1429,net,131,1,0.007031679153442383
1430,net,132,1,0.007052183151245117
1431,net,133,1,0.007042646408081055
1432,net,134,1,0.007058382034301758
1433,net,135,-1,0.007097959518432617
1434,net,136,1,0.007047176361083984
1435,net,137,1,0.007025718688964844
1436,net,138,1,0.007032155990600586
1437,net,139,1,0.0074918270111083984
1438,net,140,-1,0.007122993469238281
1439,net,141,1,0.007058620452880859
1440,net,142,-1,0.007035970687866211
1441,net,143,1,0.007060527801513672
1442,net,144,1,0.0070858001708984375
1443,net,145,-1,0.007033348083496094
1444,net,146,1,0.0071566104888916016
1445,net,147,1,0.007105350494384766
1446,net,148,-1,0.007223606109619141
1447,net,149,1,0.007048845291137695
1448,net,150,1,0.007144451141357422
1449,net,151,1,0.007081270217895508
1450,net,152,1,0.007060050964355469
1451,net,153,1,0.007043600082397461
1452,net,154,-1,0.007057666778564453
1453,net,155,1,0.007041215896606445
1454,net,156,1,0.007050037384033203
1455,net,157,1,0.007111549377441406
1456,net,158,1,0.007026195526123047
1457,net,159,1,0.007035493850708008
1458,net,160,1,0.007238626480102539
1459,net,161,1,0.0070683956146240234
1460,net,162,1,0.0070648193359375
1461,net,163,1,0.00705265998840332
1462,net,164,1,0.007050752639770508
1463,net,165,1,0.007102251052856445
1464,net,166,1,0.007063150405883789
1465,net,167,1,0.0070476531982421875
1466,net,168,1,0.007062196731567383
1467,net,169,1,0.007074594497680664
1468,net,170,1,0.00713801383972168
1469,net,171,1,0.007118940353393555
1470,net,172,1,0.0071125030517578125
1471,net,173,1,0.007036447525024414
1472,net,174,1,0.007007122039794922
1473,net,175,1,0.007019996643066406
1474,net,176,1,0.007053852081298828
1475,net,177,1,0.0074803829193115234
1476,net,178,1,0.007124900817871094
1477,net,179,1,0.007116079330444336
1478,net,180,1,0.0070683956146240234
1479,net,181,1,0.007074832916259766
1480,net,182,1,0.0070650577545166016
1481,net,183,1,0.007092475891113281
1482,net,184,-1,0.007409811019897461
1483,net,185,1,0.00742030143737793
1484,net,186,1,0.00706934928894043
1485,net,187,1,0.007068157196044922
1486,net,188,1,0.007072925567626953
1487,net,189,1,0.007064104080200195
1488,net,190,1,0.007020711898803711
1489,net,191,1,0.007053375244140625
1490,net,192,1,0.007027626037597656
1491,net,193,1,0.00704646110534668
1492,net,194,1,0.0070040225982666016
1493,net,195,1,0.007024526596069336
1494,net,196,1,0.0070743560791015625
1495,net,197,1,0.007050752639770508
1496,net,198,1,0.0070765018463134766
1497,net,199,-1,0.007050991058349609
1498,net,200,-1,0.007020711898803711
1499,net,201,1,0.007040977478027344
1500,net,202,1,0.007366657257080078
1501,net,203,1,0.007416963577270508
1502,net,204,1,0.007456064224243164
1503,net,205,1,0.007066965103149414
1504,net,206,1,0.0076410770416259766
1505,net,207,1,0.007457733154296875
1506,net,208,1,0.007029056549072266
1507,net,209,1,0.007054567337036133
1508,net,210,1,0.007081031799316406
1509,net,211,1,0.007002115249633789
